module_postmerge	entrez_id	gene_symbol	corr_egs	module_number	module_size	hub	module
coral1	id_27122	id_DKK3	0.726179828196934	41	25	FALSE	hPHH_41
coral1	id_51474	id_LIMA1	0.702448473238396	41	25	FALSE	hPHH_41
coral1	id_5125	id_PCSK5	0.470796446423625	41	25	FALSE	hPHH_41
coral1	id_55589	id_BMP2K	0.617372907605664	41	25	FALSE	hPHH_41
coral1	id_817	id_CAMK2D	0.821924918862517	41	25	TRUE	hPHH_41
coral1	id_2059	id_EPS8	0.698544511334839	41	25	FALSE	hPHH_41
coral1	id_22837	id_COBLL1	0.511264972740538	41	25	FALSE	hPHH_41
coral1	id_159	id_ADSS	0.604142413794278	41	25	FALSE	hPHH_41
coral1	id_152503	id_SH3D19	0.57359036927963	41	25	FALSE	hPHH_41
coral1	id_55313	id_CPPED1	0.748338437447985	41	25	FALSE	hPHH_41
coral1	id_8450	id_CUL4B	0.651475857797424	41	25	FALSE	hPHH_41
coral1	id_51765	id_STK26	0.584105418489953	41	25	FALSE	hPHH_41
coral1	id_57590	id_WDFY1	0.63855159169298	41	25	FALSE	hPHH_41
coral1	id_55970	id_GNG12	0.527413692960153	41	25	FALSE	hPHH_41
coral1	id_928	id_CD9	0.574076984284942	41	25	FALSE	hPHH_41
coral1	id_11123	id_RCAN3	0.479954772353605	41	25	FALSE	hPHH_41
coral1	id_57460	id_PPM1H	0.706413625716649	41	25	FALSE	hPHH_41
coral1	id_6643	id_SNX2	0.517586581505504	41	25	FALSE	hPHH_41
coral1	id_56913	id_C1GALT1	0.555378368050065	41	25	FALSE	hPHH_41
coral1	id_1780	id_DYNC1I1	0.547422562053662	41	25	FALSE	hPHH_41
coral1	id_10165	id_SLC25A13	0.576899864877923	41	25	FALSE	hPHH_41
cornsilk2	id_27000	id_DNAJC2	0.752893795422872	42	25	FALSE	hPHH_42
cornsilk2	id_10884	id_MRPS30	0.767712686654166	42	25	FALSE	hPHH_42
cornsilk2	id_30834	id_ZNRD1	0.770492399317587	42	25	FALSE	hPHH_42
cornsilk2	id_10469	id_TIMM44	0.749321230486578	42	25	FALSE	hPHH_42
cornsilk2	id_29914	id_UBIAD1	0.743966437922797	42	25	FALSE	hPHH_42
cornsilk2	id_80758	id_PRR7	0.452718898082273	42	25	FALSE	hPHH_42
cornsilk2	id_126382	id_NR2C2AP	0.690932970420455	42	25	FALSE	hPHH_42
cornsilk2	id_55621	id_TRMT1	0.840181042904136	42	25	TRUE	hPHH_42
cornsilk2	id_10623	id_POLR3C	0.743805205288934	42	25	FALSE	hPHH_42
cornsilk2	id_51042	id_ZNF593	0.71135119122776	42	25	FALSE	hPHH_42
cornsilk2	id_54663	id_WDR74	0.821969343178811	42	25	FALSE	hPHH_42
cornsilk2	id_55695	id_NSUN5	0.790035447300692	42	25	FALSE	hPHH_42
cornsilk2	id_6835	id_SURF2	0.694501098336459	42	25	FALSE	hPHH_42
cornsilk2	id_8568	id_RRP1	0.738787443187361	42	25	FALSE	hPHH_42
cornsilk2	id_28987	id_NOB1	0.780596107048386	42	25	FALSE	hPHH_42
cornsilk2	id_26574	id_AATF	0.735637005156327	42	25	FALSE	hPHH_42
cornsilk2	id_9136	id_RRP9	0.733591881811312	42	25	FALSE	hPHH_42
cornsilk2	id_8814	id_CDKL1	0.523357906917865	42	25	FALSE	hPHH_42
cornsilk2	id_7073	id_TIAL1	0.571634199151122	42	25	FALSE	hPHH_42
cornsilk2	id_112812	id_FDX2	0.492873101472157	42	25	FALSE	hPHH_42
cornsilk2	id_65110	id_UPF3A	0.363835337088434	42	25	FALSE	hPHH_42
cornsilk2	id_51406	id_NOL7	0.54036168437865	42	25	FALSE	hPHH_42
cornsilk2	id_348180	id_CTU2	0.483504140191334	42	25	FALSE	hPHH_42
cornsilk2	id_84336	id_TMEM101	0.528594433370461	42	25	FALSE	hPHH_42
cornsilk2	id_154796	id_AMOT	-0.330309013163394	42	25	FALSE	hPHH_42
darkseagreen4	id_665	id_BNIP3L	0.503066197663466	43	25	FALSE	hPHH_43
darkseagreen4	id_10397	id_NDRG1	0.753258494102237	43	25	FALSE	hPHH_43
darkseagreen4	id_353322	id_ANKRD37	0.499987747403039	43	25	FALSE	hPHH_43
darkseagreen4	id_6676	id_SPAG4	0.745853019253327	43	25	FALSE	hPHH_43
darkseagreen4	id_3486	id_IGFBP3	0.628931716453184	43	25	FALSE	hPHH_43
darkseagreen4	id_5163	id_PDK1	0.455808767544502	43	25	FALSE	hPHH_43
darkseagreen4	id_9123	id_SLC16A3	0.716725636203853	43	25	FALSE	hPHH_43
darkseagreen4	id_283120	id_H19	0.805846871477135	43	25	FALSE	hPHH_43
darkseagreen4	id_56901	id_NDUFA4L2	0.81976107173495	43	25	TRUE	hPHH_43
darkseagreen4	id_2056	id_EPO	0.711226612647949	43	25	FALSE	hPHH_43
darkseagreen4	id_100130889	id_PSORS1C3	0.579011057037398	43	25	FALSE	hPHH_43
darkseagreen4	id_122622	id_ADSSL1	0.700893226573951	43	25	FALSE	hPHH_43
darkseagreen4	id_220001	id_VWCE	0.494894888008119	43	25	FALSE	hPHH_43
darkseagreen4	id_5046	id_PCSK6	0.646584320201418	43	25	FALSE	hPHH_43
darkseagreen4	id_64388	id_GREM2	0.640170104702287	43	25	FALSE	hPHH_43
darkseagreen4	id_84634	id_KISS1R	0.781848937303706	43	25	FALSE	hPHH_43
darkseagreen4	id_4015	id_LOX	0.725107941830094	43	25	FALSE	hPHH_43
darkseagreen4	id_30001	id_ERO1A	0.525392610918763	43	25	FALSE	hPHH_43
darkseagreen4	id_112399	id_EGLN3	0.671945593362297	43	25	FALSE	hPHH_43
darkseagreen4	id_1735	id_DIO3	0.551842415911005	43	25	FALSE	hPHH_43
darkseagreen4	id_100130933	id_SMIM6	0.347199067750362	43	25	FALSE	hPHH_43
darkseagreen4	id_664	id_BNIP3	0.576094754005537	43	25	FALSE	hPHH_43
darkseagreen4	id_754	id_PTTG1IP	0.449292739880747	43	25	FALSE	hPHH_43
darkseagreen4	id_56997	id_COQ8A	0.458703411377007	43	25	FALSE	hPHH_43
darkseagreen4	id_5230	id_PGK1	0.588307486137385	43	25	FALSE	hPHH_43
antiquewhite4	id_6372	id_CXCL6	0.901885319685112	44	24	FALSE	hPHH_44
antiquewhite4	id_3576	id_CXCL8	0.8404634144385	44	24	FALSE	hPHH_44
antiquewhite4	id_2919	id_CXCL1	0.918101094825691	44	24	TRUE	hPHH_44
antiquewhite4	id_25816	id_TNFAIP8	0.787044735601118	44	24	FALSE	hPHH_44
antiquewhite4	id_6347	id_CCL2	0.840386535497791	44	24	FALSE	hPHH_44
antiquewhite4	id_2920	id_CXCL2	0.784327645994912	44	24	FALSE	hPHH_44
antiquewhite4	id_5737	id_PTGFR	0.648993520543303	44	24	FALSE	hPHH_44
antiquewhite4	id_10158	id_PDZK1IP1	0.826037652682682	44	24	FALSE	hPHH_44
antiquewhite4	id_6775	id_STAT4	0.748675863431186	44	24	FALSE	hPHH_44
antiquewhite4	id_6542	id_SLC7A2	0.597702169844432	44	24	FALSE	hPHH_44
antiquewhite4	id_231	id_AKR1B1	0.679963540018609	44	24	FALSE	hPHH_44
antiquewhite4	id_3976	id_LIF	0.606356574031865	44	24	FALSE	hPHH_44
antiquewhite4	id_642273	id_FAM110C	0.652626561546705	44	24	FALSE	hPHH_44
antiquewhite4	id_4664	id_NAB1	0.725975062096816	44	24	FALSE	hPHH_44
antiquewhite4	id_8876	id_VNN1	0.734026399077434	44	24	FALSE	hPHH_44
antiquewhite4	id_4082	id_MARCKS	0.732622393850971	44	24	FALSE	hPHH_44
antiquewhite4	id_23516	id_SLC39A14	0.646986823629782	44	24	FALSE	hPHH_44
antiquewhite4	id_48	id_ACO1	0.577139192290969	44	24	FALSE	hPHH_44
antiquewhite4	id_375449	id_MAST4	0.594875703295203	44	24	FALSE	hPHH_44
antiquewhite4	id_5197	id_PF4V1	0.521710836935	44	24	FALSE	hPHH_44
antiquewhite4	id_6648	id_SOD2	0.716818539117752	44	24	FALSE	hPHH_44
antiquewhite4	id_4430	id_MYO1B	0.730262606372654	44	24	FALSE	hPHH_44
antiquewhite4	id_10385	id_BTN2A2	0.587123086432452	44	24	FALSE	hPHH_44
antiquewhite4	id_4790	id_NFKB1	0.646285044600791	44	24	FALSE	hPHH_44
orange3	id_29841	id_GRHL1	0.368998293877648	45	24	FALSE	hPHH_45
orange3	id_8139	id_GAN	0.602814581150949	45	24	FALSE	hPHH_45
orange3	id_130074	id_FAM168B	0.73348151015258	45	24	FALSE	hPHH_45
orange3	id_342371	id_ATXN1L	0.692863934470418	45	24	FALSE	hPHH_45
orange3	id_55054	id_ATG16L1	0.623423133262035	45	24	FALSE	hPHH_45
orange3	id_7337	id_UBE3A	0.761203959768706	45	24	FALSE	hPHH_45
orange3	id_89122	id_TRIM4	0.661071420030605	45	24	FALSE	hPHH_45
orange3	id_23379	id_ICE1	0.755185546364691	45	24	FALSE	hPHH_45
orange3	id_30837	id_SOCS7	0.743883906745023	45	24	FALSE	hPHH_45
orange3	id_54471	id_MIEF1	0.778975434271339	45	24	FALSE	hPHH_45
orange3	id_29855	id_UBN1	0.777443031934741	45	24	FALSE	hPHH_45
orange3	id_26039	id_SS18L1	0.643894921931225	45	24	FALSE	hPHH_45
orange3	id_5516	id_PPP2CB	0.235803917732281	45	24	FALSE	hPHH_45
orange3	id_6416	id_MAP2K4	0.638208399975936	45	24	FALSE	hPHH_45
orange3	id_57498	id_KIDINS220	0.692744267297737	45	24	FALSE	hPHH_45
orange3	id_4293	id_MAP3K9	0.624105173359256	45	24	FALSE	hPHH_45
orange3	id_26130	id_GAPVD1	0.792982178841056	45	24	TRUE	hPHH_45
orange3	id_9807	id_IP6K1	0.704240166143656	45	24	FALSE	hPHH_45
orange3	id_23510	id_KCTD2	0.58201418299496	45	24	FALSE	hPHH_45
orange3	id_23067	id_SETD1B	0.560321724834108	45	24	FALSE	hPHH_45
orange3	id_140901	id_STK35	0.791591864822769	45	24	FALSE	hPHH_45
orange3	id_1398	id_CRK	0.726743058784898	45	24	FALSE	hPHH_45
orange3	id_7248	id_TSC1	0.727420217905853	45	24	FALSE	hPHH_45
orange3	id_221092	id_HNRNPUL2	0.453818275416537	45	24	FALSE	hPHH_45
orangered3	id_7596	id_ZNF45	0.842531430753775	46	24	TRUE	hPHH_46
orangered3	id_147947	id_ZNF542P	0.71025902413358	46	24	FALSE	hPHH_46
orangered3	id_84527	id_ZNF559	0.802128875744675	46	24	FALSE	hPHH_46
orangered3	id_80110	id_ZNF614	0.631376876126018	46	24	FALSE	hPHH_46
orangered3	id_7767	id_ZNF224	0.662593677191731	46	24	FALSE	hPHH_46
orangered3	id_10781	id_ZNF266	0.719020413085946	46	24	FALSE	hPHH_46
orangered3	id_148266	id_ZNF569	0.764962407903448	46	24	FALSE	hPHH_46
orangered3	id_10773	id_ZBTB6	0.654856103020671	46	24	FALSE	hPHH_46
orangered3	id_7772	id_ZNF229	0.456851026367247	46	24	FALSE	hPHH_46
orangered3	id_79230	id_ZNF557	0.695963333242355	46	24	FALSE	hPHH_46
orangered3	id_22835	id_ZFP30	0.675262917558535	46	24	FALSE	hPHH_46
orangered3	id_57215	id_THAP11	0.59881797927935	46	24	FALSE	hPHH_46
orangered3	id_23366	id_KIAA0895	0.573291902433205	46	24	FALSE	hPHH_46
orangered3	id_7637	id_ZNF84	0.555923138280643	46	24	FALSE	hPHH_46
orangered3	id_84924	id_ZNF566	0.59500478724715	46	24	FALSE	hPHH_46
orangered3	id_55769	id_ZNF83	0.660679815310929	46	24	FALSE	hPHH_46
orangered3	id_345462	id_ZNF879	0.567956565351688	46	24	FALSE	hPHH_46
orangered3	id_387032	id_ZKSCAN4	0.53251244531122	46	24	FALSE	hPHH_46
orangered3	id_55422	id_ZNF331	0.562864817114168	46	24	FALSE	hPHH_46
orangered3	id_7569	id_ZNF182	0.603144426012375	46	24	FALSE	hPHH_46
orangered3	id_168374	id_ZNF92	0.570578890913627	46	24	FALSE	hPHH_46
orangered3	id_7541	id_ZBTB14	0.5972118590462	46	24	FALSE	hPHH_46
orangered3	id_284349	id_ZNF283	0.597661237425364	46	24	FALSE	hPHH_46
orangered3	id_342908	id_ZNF404	0.464190087134939	46	24	FALSE	hPHH_46
lightcoral	id_1368	id_CPM	0.54988274448501	47	23	FALSE	hPHH_47
lightcoral	id_152579	id_SCFD2	0.780831722549921	47	23	FALSE	hPHH_47
lightcoral	id_83734	id_ATG10	0.752174663050121	47	23	FALSE	hPHH_47
lightcoral	id_57706	id_DENND1A	0.691474151460631	47	23	FALSE	hPHH_47
lightcoral	id_323	id_APBB2	0.781350861393852	47	23	FALSE	hPHH_47
lightcoral	id_64754	id_SMYD3	0.780484969839016	47	23	FALSE	hPHH_47
lightcoral	id_91133	id_L3MBTL4	0.635524337302919	47	23	FALSE	hPHH_47
lightcoral	id_5218	id_CDK14	0.746897674695568	47	23	FALSE	hPHH_47
lightcoral	id_49855	id_SCAPER	0.619379200851708	47	23	FALSE	hPHH_47
lightcoral	id_10243	id_GPHN	0.679835168612685	47	23	FALSE	hPHH_47
lightcoral	id_55100	id_WDR70	0.70471598262471	47	23	FALSE	hPHH_47
lightcoral	id_51319	id_RSRC1	0.634718104322967	47	23	FALSE	hPHH_47
lightcoral	id_27010	id_TPK1	0.794315179766493	47	23	FALSE	hPHH_47
lightcoral	id_23335	id_WDR7	0.678697027753174	47	23	FALSE	hPHH_47
lightcoral	id_60412	id_EXOC4	0.718721022151821	47	23	FALSE	hPHH_47
lightcoral	id_83989	id_FAM172A	0.651120577157511	47	23	FALSE	hPHH_47
lightcoral	id_79096	id_C11orf49	0.598224996268124	47	23	FALSE	hPHH_47
lightcoral	id_11124	id_FAF1	0.80382762298552	47	23	FALSE	hPHH_47
lightcoral	id_54901	id_CDKAL1	0.626832080469689	47	23	FALSE	hPHH_47
lightcoral	id_79068	id_FTO	0.81962354577953	47	23	TRUE	hPHH_47
lightcoral	id_221895	id_JAZF1	0.537569651980012	47	23	FALSE	hPHH_47
lightcoral	id_7325	id_UBE2E2	0.53825614704759	47	23	FALSE	hPHH_47
lightcoral	id_79823	id_CAMKMT	0.520805619506449	47	23	FALSE	hPHH_47
lightsteelblue	id_4628	id_MYH10	0.819878457615819	48	23	FALSE	hPHH_48
lightsteelblue	id_9061	id_PAPSS1	0.799143311975965	48	23	FALSE	hPHH_48
lightsteelblue	id_839	id_CASP6	0.731474798274361	48	23	FALSE	hPHH_48
lightsteelblue	id_6596	id_HLTF	0.771685021744308	48	23	FALSE	hPHH_48
lightsteelblue	id_5162	id_PDHB	0.726652862690362	48	23	FALSE	hPHH_48
lightsteelblue	id_10314	id_LANCL1	0.798808952032767	48	23	FALSE	hPHH_48
lightsteelblue	id_5805	id_PTS	-0.337735615415124	48	23	FALSE	hPHH_48
lightsteelblue	id_4048	id_LTA4H	0.822233511470854	48	23	TRUE	hPHH_48
lightsteelblue	id_100133205	id_LINC00240	-0.288796315326027	48	23	FALSE	hPHH_48
lightsteelblue	id_2281	id_FKBP1B	0.464470264701508	48	23	FALSE	hPHH_48
lightsteelblue	id_23135	id_KDM6B	-0.72963097217855	48	23	FALSE	hPHH_48
lightsteelblue	id_4793	id_NFKBIB	-0.69405873824169	48	23	FALSE	hPHH_48
lightsteelblue	id_80328	id_ULBP2	0.413048202606	48	23	FALSE	hPHH_48
lightsteelblue	id_344595	id_DUBR	0.577262011159607	48	23	FALSE	hPHH_48
lightsteelblue	id_253782	id_CERS6	0.390193506122893	48	23	FALSE	hPHH_48
lightsteelblue	id_3275	id_PRMT2	0.460147124286571	48	23	FALSE	hPHH_48
lightsteelblue	id_63826	id_SRR	0.534796556704414	48	23	FALSE	hPHH_48
lightsteelblue	id_5601	id_MAPK9	0.697346137361812	48	23	FALSE	hPHH_48
lightsteelblue	id_9620	id_CELSR1	-0.315719830454851	48	23	FALSE	hPHH_48
lightsteelblue	id_8574	id_AKR7A2	0.687469773556023	48	23	FALSE	hPHH_48
lightsteelblue	id_10256	id_CNKSR1	-0.372877753368054	48	23	FALSE	hPHH_48
lightsteelblue	id_55737	id_VPS35	0.538744116071206	48	23	FALSE	hPHH_48
lightsteelblue	id_100289097	id_FRG1CP	0.2707875296736	48	23	FALSE	hPHH_48
mediumpurple2	id_23022	id_PALLD	0.761295170913298	49	23	FALSE	hPHH_49
mediumpurple2	id_4879	id_NPPB	0.603287589175215	49	23	FALSE	hPHH_49
mediumpurple2	id_8310	id_ACOX3	0.697078691793438	49	23	FALSE	hPHH_49
mediumpurple2	id_7041	id_TGFB1I1	0.673326366750923	49	23	FALSE	hPHH_49
mediumpurple2	id_83481	id_EPPK1	0.664343685072114	49	23	FALSE	hPHH_49
mediumpurple2	id_7145	id_TNS1	0.563513748263596	49	23	FALSE	hPHH_49
mediumpurple2	id_7169	id_TPM2	0.470511783312985	49	23	FALSE	hPHH_49
mediumpurple2	id_4627	id_MYH9	0.688009470375867	49	23	FALSE	hPHH_49
mediumpurple2	id_81	id_ACTN4	0.574906996770772	49	23	FALSE	hPHH_49
mediumpurple2	id_87	id_ACTN1	0.759508554210084	49	23	FALSE	hPHH_49
mediumpurple2	id_320	id_APBA1	0.548704189178943	49	23	FALSE	hPHH_49
mediumpurple2	id_10398	id_MYL9	0.823874654011227	49	23	FALSE	hPHH_49
mediumpurple2	id_6876	id_TAGLN	0.846389393141474	49	23	TRUE	hPHH_49
mediumpurple2	id_11010	id_GLIPR1	0.729558866695693	49	23	FALSE	hPHH_49
mediumpurple2	id_23180	id_RFTN1	0.413193076523281	49	23	FALSE	hPHH_49
mediumpurple2	id_1264	id_CNN1	0.623129634436706	49	23	FALSE	hPHH_49
mediumpurple2	id_10981	id_RAB32	0.450405814538698	49	23	FALSE	hPHH_49
mediumpurple2	id_4162	id_MCAM	0.370992105826252	49	23	FALSE	hPHH_49
mediumpurple2	id_2316	id_FLNA	0.78390928358867	49	23	FALSE	hPHH_49
mediumpurple2	id_9948	id_WDR1	0.80010477648188	49	23	FALSE	hPHH_49
mediumpurple2	id_9927	id_MFN2	0.509328567929429	49	23	FALSE	hPHH_49
mediumpurple2	id_58	id_ACTA1	0.635878096606934	49	23	FALSE	hPHH_49
mediumpurple2	id_3611	id_ILK	0.727956830658189	49	23	FALSE	hPHH_49
blue2	id_27125	id_AFF4	0.73477916938247	50	22	FALSE	hPHH_50
blue2	id_22887	id_FOXJ3	0.793581226164496	50	22	FALSE	hPHH_50
blue2	id_29072	id_SETD2	0.818459991902043	50	22	FALSE	hPHH_50
blue2	id_163882	id_CNST	0.768171609309435	50	22	FALSE	hPHH_50
blue2	id_55015	id_PRPF39	0.546991418256233	50	22	FALSE	hPHH_50
blue2	id_51496	id_CTDSPL2	0.726820202371771	50	22	FALSE	hPHH_50
blue2	id_3298	id_HSF2	0.809745709697657	50	22	FALSE	hPHH_50
blue2	id_10116	id_FEM1B	0.822091693874784	50	22	TRUE	hPHH_50
blue2	id_23036	id_ZNF292	0.712869566151101	50	22	FALSE	hPHH_50
blue2	id_7326	id_UBE2G1	0.707603394193929	50	22	FALSE	hPHH_50
blue2	id_79666	id_PLEKHF2	0.695728699864685	50	22	FALSE	hPHH_50
blue2	id_11236	id_RNF139	0.785368720143024	50	22	FALSE	hPHH_50
blue2	id_4800	id_NFYA	0.511807327898621	50	22	FALSE	hPHH_50
blue2	id_126731	id_CCSAP	0.496187660857977	50	22	FALSE	hPHH_50
blue2	id_11163	id_NUDT4	0.502859595700697	50	22	FALSE	hPHH_50
blue2	id_145483	id_FAM161B	0.318662405235542	50	22	FALSE	hPHH_50
blue2	id_1024	id_CDK8	0.686772035436863	50	22	FALSE	hPHH_50
blue2	id_64746	id_ACBD3	0.693515894708191	50	22	FALSE	hPHH_50
blue2	id_58487	id_CREBZF	0.570478325895042	50	22	FALSE	hPHH_50
blue2	id_5912	id_RAP2B	0.499112627339226	50	22	FALSE	hPHH_50
blue2	id_373	id_TRIM23	0.608479304286493	50	22	FALSE	hPHH_50
blue2	id_9477	id_MED20	0.435794376043384	50	22	FALSE	hPHH_50
indianred4	id_2697	id_GJA1	0.456835985727068	51	22	FALSE	hPHH_51
indianred4	id_90865	id_IL33	0.776011993894605	51	22	FALSE	hPHH_51
indianred4	id_4886	id_NPY1R	0.743552044096851	51	22	FALSE	hPHH_51
indianred4	id_1634	id_DCN	0.789775129695087	51	22	FALSE	hPHH_51
indianred4	id_1910	id_EDNRB	0.805551225928503	51	22	TRUE	hPHH_51
indianred4	id_3082	id_HGF	0.668122128925266	51	22	FALSE	hPHH_51
indianred4	id_84870	id_RSPO3	0.786302904284005	51	22	FALSE	hPHH_51
indianred4	id_2294	id_FOXF1	0.582514752647696	51	22	FALSE	hPHH_51
indianred4	id_56925	id_LXN	0.470003424585856	51	22	FALSE	hPHH_51
indianred4	id_5743	id_PTGS2	0.6220761819037	51	22	FALSE	hPHH_51
indianred4	id_5577	id_PRKAR2B	0.496589800626715	51	22	FALSE	hPHH_51
indianred4	id_1909	id_EDNRA	0.662065647121874	51	22	FALSE	hPHH_51
indianred4	id_7837	id_PXDN	0.684911251072466	51	22	FALSE	hPHH_51
indianred4	id_5327	id_PLAT	0.46113078468959	51	22	FALSE	hPHH_51
indianred4	id_5321	id_PLA2G4A	0.644739984735197	51	22	FALSE	hPHH_51
indianred4	id_4060	id_LUM	0.597367723303413	51	22	FALSE	hPHH_51
indianred4	id_22795	id_NID2	0.517353299073453	51	22	FALSE	hPHH_51
indianred4	id_23414	id_ZFPM2	0.405249585399793	51	22	FALSE	hPHH_51
indianred4	id_7056	id_THBD	0.451497638986993	51	22	FALSE	hPHH_51
indianred4	id_5069	id_PAPPA	0.608935168403082	51	22	FALSE	hPHH_51
indianred4	id_5139	id_PDE3A	0.56400613375634	51	22	FALSE	hPHH_51
indianred4	id_9023	id_CH25H	0.568174897795365	51	22	FALSE	hPHH_51
honeydew	id_51466	id_EVL	0.706637699408999	53	21	FALSE	hPHH_53
honeydew	id_5351	id_PLOD1	0.686798333647806	53	21	FALSE	hPHH_53
honeydew	id_23654	id_PLXNB2	0.616303213447928	53	21	FALSE	hPHH_53
honeydew	id_949	id_SCARB1	0.817529436536426	53	21	TRUE	hPHH_53
honeydew	id_23061	id_TBC1D9B	0.674590767723665	53	21	FALSE	hPHH_53
honeydew	id_166	id_AES	0.701199908015518	53	21	FALSE	hPHH_53
honeydew	id_823	id_CAPN1	0.772037154078602	53	21	FALSE	hPHH_53
honeydew	id_7297	id_TYK2	0.586684361047917	53	21	FALSE	hPHH_53
honeydew	id_4833	id_NME4	0.726845099697569	53	21	FALSE	hPHH_53
honeydew	id_5654	id_HTRA1	0.693560960547453	53	21	FALSE	hPHH_53
honeydew	id_223	id_ALDH9A1	0.551611002095701	53	21	FALSE	hPHH_53
honeydew	id_58485	id_TRAPPC1	0.669252600494124	53	21	FALSE	hPHH_53
honeydew	id_29780	id_PARVB	0.692954691292385	53	21	FALSE	hPHH_53
honeydew	id_4641	id_MYO1C	0.617485471989735	53	21	FALSE	hPHH_53
honeydew	id_84514	id_GHDC	0.598693985049681	53	21	FALSE	hPHH_53
honeydew	id_404093	id_CUEDC1	0.480988353096967	53	21	FALSE	hPHH_53
honeydew	id_57190	id_SELENON	0.533148710000208	53	21	FALSE	hPHH_53
honeydew	id_10554	id_AGPAT1	0.702036430948763	53	21	FALSE	hPHH_53
honeydew	id_160	id_AP2A1	0.658278757552756	53	21	FALSE	hPHH_53
honeydew	id_8985	id_PLOD3	0.584117999869677	53	21	FALSE	hPHH_53
honeydew	id_8733	id_GPAA1	0.62103382794149	53	21	FALSE	hPHH_53
lavenderblush2	id_6429	id_SRSF4	0.707033769174263	54	21	FALSE	hPHH_54
lavenderblush2	id_5195	id_PEX14	0.627393908687921	54	21	FALSE	hPHH_54
lavenderblush2	id_151903	id_CCDC12	0.760755951309459	54	21	FALSE	hPHH_54
lavenderblush2	id_127703	id_C1orf216	0.554868125507704	54	21	FALSE	hPHH_54
lavenderblush2	id_55909	id_BIN3	0.5686092145539	54	21	FALSE	hPHH_54
lavenderblush2	id_79142	id_PHF23	0.827377160814445	54	21	TRUE	hPHH_54
lavenderblush2	id_115353	id_LRRC42	0.574492206462409	54	21	FALSE	hPHH_54
lavenderblush2	id_286319	id_TUSC1	0.666642113078843	54	21	FALSE	hPHH_54
lavenderblush2	id_90268	id_OTULIN	0.619259900108853	54	21	FALSE	hPHH_54
lavenderblush2	id_7918	id_GPANK1	0.599453342854563	54	21	FALSE	hPHH_54
lavenderblush2	id_55035	id_NOL8	0.658927335361798	54	21	FALSE	hPHH_54
lavenderblush2	id_9817	id_KEAP1	0.742166721041712	54	21	FALSE	hPHH_54
lavenderblush2	id_84975	id_MFSD5	0.800759553349276	54	21	FALSE	hPHH_54
lavenderblush2	id_382	id_ARF6	0.680324525712074	54	21	FALSE	hPHH_54
lavenderblush2	id_28991	id_COMMD5	0.702886514767378	54	21	FALSE	hPHH_54
lavenderblush2	id_55182	id_RNF220	0.534802192231253	54	21	FALSE	hPHH_54
lavenderblush2	id_55665	id_URGCP	0.636877549893275	54	21	FALSE	hPHH_54
lavenderblush2	id_79759	id_ZNF668	0.621917519941198	54	21	FALSE	hPHH_54
lavenderblush2	id_6448	id_SGSH	0.561339854769312	54	21	FALSE	hPHH_54
lavenderblush2	id_9392	id_TGFBRAP1	0.556544882967725	54	21	FALSE	hPHH_54
lavenderblush2	id_1352	id_COX10	0.566709330477166	54	21	FALSE	hPHH_54
lightpink3	id_10194	id_TSHZ1	0.726267152161175	55	21	FALSE	hPHH_55
lightpink3	id_8019	id_BRD3	0.694500125527314	55	21	FALSE	hPHH_55
lightpink3	id_26119	id_LDLRAP1	0.68098699288511	55	21	FALSE	hPHH_55
lightpink3	id_63939	id_FAM217B	0.787436122782521	55	21	FALSE	hPHH_55
lightpink3	id_116236	id_ABHD15	0.736341685524681	55	21	FALSE	hPHH_55
lightpink3	id_657	id_BMPR1A	0.77448347759207	55	21	FALSE	hPHH_55
lightpink3	id_55109	id_AGGF1	0.711979803742836	55	21	FALSE	hPHH_55
lightpink3	id_9870	id_AREL1	0.788933106618644	55	21	FALSE	hPHH_55
lightpink3	id_57533	id_TBC1D14	0.803579203858049	55	21	TRUE	hPHH_55
lightpink3	id_10838	id_ZNF275	0.631725892366113	55	21	FALSE	hPHH_55
lightpink3	id_23370	id_ARHGEF18	0.695111195517881	55	21	FALSE	hPHH_55
lightpink3	id_3631	id_INPP4A	0.655657691036954	55	21	FALSE	hPHH_55
lightpink3	id_55128	id_TRIM68	0.649494771392194	55	21	FALSE	hPHH_55
lightpink3	id_56910	id_STARD7	0.787819674782653	55	21	FALSE	hPHH_55
lightpink3	id_124583	id_CANT1	0.678959510066067	55	21	FALSE	hPHH_55
lightpink3	id_80209	id_PROSER1	0.626940904059171	55	21	FALSE	hPHH_55
lightpink3	id_10634	id_GAS2L1	0.698477179656039	55	21	FALSE	hPHH_55
lightpink3	id_5894	id_RAF1	0.622597449298003	55	21	FALSE	hPHH_55
lightpink3	id_9654	id_TTLL4	0.470895086771901	55	21	FALSE	hPHH_55
lightpink3	id_55066	id_PDPR	0.620721596575424	55	21	FALSE	hPHH_55
lightpink3	id_54545	id_MTMR12	0.687733821528988	55	21	FALSE	hPHH_55
magenta4	id_23312	id_DMXL2	0.723592181831432	56	21	FALSE	hPHH_56
magenta4	id_11127	id_KIF3A	0.759668384845901	56	21	FALSE	hPHH_56
magenta4	id_23341	id_DNAJC16	0.765280741706661	56	21	FALSE	hPHH_56
magenta4	id_55812	id_SPATA7	0.779129335140675	56	21	FALSE	hPHH_56
magenta4	id_79768	id_KATNBL1	0.259017976420425	56	21	FALSE	hPHH_56
